,0
1395,12744.604166666668
1396,10547.148833333333
1397,575.1433333333333
1398,9216.982436529157
1399,15258.994496280393
1400,11063.545666666665
1401,14283.070526206042
1402,9612.120115506557
1403,11072.226452380952
1404,6545.251666666666
1405,13786.591798534799
1406,11779.79133333333
1407,6946.76046031746
1408,11908.233818764567
1409,13390.415738095238
1410,16069.917380952384
1411,14028.033943445438
1412,10529.615920634918
1413,11847.31370238095
1414,8575.623062409812
1415,17942.990452380953
1416,10271.942488049532
1417,17685.15638095238
1418,11379.163333333336
1419,11960.296666666663
1420,5938.962357142858
1421,8305.55261904762
1422,14614.991102813852
1423,8286.578333333333
1424,13854.32710708899
1425,4079.183766317015
1426,7943.713999999999
1427,5298.08382142857
1428,19948.138333333336
1429,17878.493960317464
1430,13749.077880230881
1431,9629.760388888888
1432,15240.980666666665
1433,11653.756666666664
1434,14327.602158730158
1435,18088.20420238095
1436,9230.404648268399
1437,17898.50185714286
1438,11167.14
1439,13528.021999999997
1440,12913.008523809522
1441,10519.951008145363
1442,10584.690471139971
1443,754.1522857142857
1444,8059.9299999999985
1445,14805.805406926409
1446,6577.614166666666
1447,8269.226666666667
1448,7356.391666666666
1449,8578.321523809524
1450,17778.764980019976
1451,13451.582383866133
1452,14079.661943432917
1453,10910.600749999998
1454,11755.546886457501
1455,5789.0481666666665
1456,6029.430005411256
1457,7444.274428571428
1458,7199.510849206348
1459,13088.652999999998
1460,13021.892654390584
1461,11020.460164502165
1462,16645.049761904764
1463,14910.60901082251
1464,8104.704404761903
1465,10938.51988095238
1466,18783.27
1467,6705.5628080808065
1468,9710.569646825397
1469,7220.8024220779225
1470,15121.629455627708
1471,14358.014996031743
1472,12850.315
1473,14096.006333333331
1474,13349.046428571428
1475,7331.000166666668
1476,12301.0605
1477,5324.751333333333
1478,1330.7378333333336
1479,6705.5628080808065
1480,13940.637827811082
1481,9618.742
1482,10443.049179947328
1483,12903.201888888889
1484,12034.426777777784
1485,9981.913152236652
1486,11393.564405726625
1487,14106.218402104143
1488,15226.786
1489,12926.627321789318
1490,9802.367083333333
1491,15019.054147435898
1492,13100.978190476191
1493,11302.324975792837
1494,15611.825590970635
1495,15709.665714285713
1496,8838.777472444222
1497,14226.83319047619
1498,5928.029
1499,8664.969000000001
1500,16254.090499999998
1501,11664.872452380952
1502,15710.039594757363
1503,12272.592285714285
1504,14248.074464285713
1505,15546.003666666664
1506,10299.724425710698
1507,10631.585982352868
1508,11829.009166666667
1509,2754.3369047619053
1510,2414.9874722222226
1511,11404.773884920634
1512,9070.571785714284
1513,11271.321965367963
1514,14387.743144665792
1515,13150.84142857143
1516,11887.712283233508
1517,17395.614666666665
1518,7472.737333333334
1519,11566.14366831518
1520,9646.128655173174
1521,11000.766666666665
1522,12364.869833333334
1523,18285.992749999998
1524,13425.674166666668
1525,13913.956821428572
1526,12423.57411798822
1527,13086.335873015872
1528,5766.928666666667
1529,15873.656667637924
1530,5763.929073926075
1531,11893.81975
1532,5704.350333333333
1533,13149.149575410853
1534,15063.001484825914
1535,11829.482535714285
1536,10071.258083333334
1537,15606.287347100273
1538,14593.264666666668
1539,12143.457771270401
1540,18753.859380952385
1541,12410.170589826845
1542,14067.624583333334
1543,10202.738206556754
1544,6818.533333333334
1545,5472.646000000001
1546,11475.735
1547,9342.237698899957
1548,13829.8170606833
1549,15643.183928571425
1550,16559.31851948052
1551,16598.637420634925
1552,4740.866857142859
1553,10612.519583333333
1554,13593.05726755782
1555,13381.43222469781
1556,9267.318805555557
1557,12745.44073179598
1558,7606.315000000001
1559,13393.846479665388
1560,5764.278333333334
1561,10711.259190476192
1562,11524.717630733985
1563,14150.365383116883
1564,13089.835916666665
1565,13277.608716368599
1566,6362.409357142857
1567,15684.488333333333
1568,7290.959880952379
1569,10930.777323387156
1570,10886.593557588249
1571,14226.978137089098
1572,7711.724738095239
1573,17420.859916666668
1574,12054.162683284063
1575,8214.038309523808
1576,9405.815895632148
1577,2895.4881666666665
1578,10872.020833333332
1579,11443.881678571428
1580,13472.79583466534
1581,11550.993333333336
1582,12935.728333333333
1583,5508.235
1584,14095.222039682536
1585,13612.603675768678
1586,6302.681515873016
1587,1997.1168333333335
1588,9844.851404761903
1589,10386.631
1590,17295.245833333334
1591,15890.383010350759
1592,8860.269571428573
1593,4253.410547619048
1594,6696.333444444445
1595,2733.035181457431
1596,5121.705833333333
1597,15330.60822907648
1598,15692.51470238095
1599,642.9633333333333
1600,12471.583057731907
1601,11346.478500000001
1602,7365.481595238093
1603,14274.043320707071
1604,12689.920690476189
1605,12545.013588330788
1606,9911.15
1607,8610.057380952381
1608,14605.882076653526
1609,6633.219968253969
1610,8839.872833333333
1611,5736.34
1612,11626.208416666668
1613,13892.205333333332
1614,2801.4803333333334
1615,7838.147675685426
1616,8819.595107864357
1617,6584.377666666667
1618,16769.65878174603
1619,14021.18446248197
1620,1654.0841666666665
1621,11411.901190476186
1622,19259.68661904762
1623,11297.981595238096
1624,15402.936666666665
1625,12118.502142857144
1626,5772.781666666668
1627,18670.907749999995
1628,4956.318333333333
1629,6534.409158047106
1630,3893.756083333334
1631,13039.906003524253
1632,10785.733999999999
1633,7413.536087301586
1634,3284.142833333334
1635,14418.412749999996
1636,7596.865
1637,4455.2475
1638,13002.538273809527
1639,11211.62514582889
1640,11060.471148629149
1641,9450.978797366035
1642,16361.951058441557
1643,6097.756142857146
1644,5695.145595238096
1645,12596.282645561101
1646,15309.57776010759
1647,13311.907
1648,10440.041666666666
1649,7003.831666666666
1650,1707.936857142857
1651,12464.807000000003
1652,12306.345761904762
1653,7390.76
1654,7295.141547619048
1655,13527.654094807154
1656,14934.131381673862
1657,7909.2051575646565
1658,3168.2114361471863
1659,16139.374428571433
1660,14198.629607142859
1661,13732.350726190474
1662,15892.949857142856
1663,8643.278595238095
1664,6507.232238095238
1665,15586.088976190478
1666,15354.757000000001
1667,8045.762015151517
1668,12310.994199255032
1669,7832.537333333333
1670,15191.166722222222
1671,13793.502512945388
1672,14273.129741452993
1673,8316.986785714285
1674,16729.892467029695
1675,11765.015933940243
1676,5721.963166666666
1677,12630.146326621563
1678,11736.370211399711
1679,15411.379085497836
1680,7586.8341636859905
1681,14344.056110838828
1682,16585.57416666667
1683,14515.512095959597
1684,9398.458709613511
1685,7681.413579365079
1686,11847.118619047615
1687,12068.120911043206
1688,15530.87878571429
1689,15858.302461899211
1690,14750.05951984127
1691,10034.10886904762
1692,16554.318333333336
1693,11804.884166666665
1694,17051.818888167385
1695,14353.659333333331
1696,17252.44061111111
1697,13353.237603174606
1698,6127.7647374292355
1699,2370.634
1700,17799.407166666664
1701,11267.235576118326
1702,11673.688999999998
1703,16972.03976190476
1704,16840.349928571428
1705,10936.26830615953
1706,9694.139643939392
1707,14502.29060658903
1708,19958.665166666662
1709,13193.5825
1710,15407.091761904763
1711,6735.368
1712,6806.188219391719
1713,13974.25079938626
1714,10365.907309523805
1715,13366.942595238093
1716,13118.311061257571
1717,10561.198
1718,7954.29788095238
1719,16166.533333333335
1720,18145.159456349207
1721,18480.91107843137
1722,10134.389580974583
1723,12750.585
1724,13771.372704628702
1725,13359.597738095237
1726,17917.229285714286
1727,7624.476271173272
1728,7471.575984126984
1729,7355.1731666666665
1730,13562.861666666668
1731,8154.491944444445
1732,14010.436833333333
1733,2467.6211904761903
1734,16748.39995382396
1735,14574.223851731602
1736,11837.872941558442
1737,7077.501387584638
1738,14423.421288853011
1739,11571.680277777778
1740,9025.709029914531
1741,15356.484030802794
1742,9492.530999999999
1743,14417.918856927898
1744,13221.181152316982
1745,5613.382857142857
1746,5476.9625
1747,3026.2143333333333
1748,13774.21675
1749,17411.174738095237
1750,9646.898604978354
1751,16163.366000000002
1752,10112.882879356746
1753,12526.087420634918
1754,13879.819513855102
1755,8470.133666666665
1756,17107.308370129867
1757,11398.801464285716
1758,15447.844888611391
1759,6114.654181041182
1760,13277.608716368599
1761,14116.062031274285
1762,10375.65022678666
1763,18114.79463492064
1764,10272.753276233178
1765,11921.547476190475
1766,15214.078155257675
1767,10994.4545
1768,9850.523647450873
1769,7343.283571428572
1770,9430.321865079364
1771,10258.368107142856
1772,18259.87
1773,16183.679162708206
1774,14966.962886561152
1775,14149.978833333333
1776,13788.730997946499
1777,14734.691492313246
1778,11845.290142857144
1779,13957.221142857143
1780,1978.9458333333334
1781,17706.13800649351
1782,12649.332395715806
1783,12535.055
1784,5959.4449722222225
1785,14185.892489621492
1786,7176.392035714285
1787,13272.907999999998
1788,10844.20975793651
1789,7464.825
1790,7596.98
1791,7257.832559523809
1792,16218.010499999999
1793,9434.331428817095
1794,14182.058404761909
1795,9068.940666666667
1796,8971.830000000002
1797,9701.748000000001
1798,12292.558500000001
1799,12818.355595238098
1800,13202.503523809528
1801,5421.575666666668
1802,12726.162434343432
1803,14209.882833333331
1804,17546.539833333332
1805,12360.121113657064
1806,5637.819
1807,14424.212527777776
1808,11255.759666666669
1809,16159.360916666672
1810,5529.340002969253
1811,15564.142035340801
1812,11532.426551383189
1813,12897.00219300144
1814,11845.135666666667
1815,15309.57776010759
1816,7444.039392857143
1817,16162.156059523812
1818,13106.452480158732
1819,14711.666704390298
1820,6982.25497419247
1821,6165.54738095238
1822,12205.975333333334
1823,11445.371234126987
1824,14611.44734717733
1825,15197.385
1826,2701.58
1827,14152.9725
1828,10985.757833333335
1829,14116.077211986014
1830,15281.506750277502
1831,13512.710666666666
1832,12395.76169613083
1833,16858.225333333336
1834,12438.730202380952
1835,16516.00626676761
1836,18236.254666666668
1837,16896.70691666667
1838,8480.60765079365
1839,14218.620071428571
1840,8427.774714285713
1841,5802.072261793763
1842,12050.158333333335
1843,17510.965
1844,12381.88842352092
1845,14683.767245421246
1846,8749.07433333333
1847,13175.599333333334
1848,3303.195
1849,15920.664702380955
1850,15884.947504543441
1851,14539.04739051312
1852,6512.336166666666
1853,9820.210026216471
1854,2714.209333333334
1855,7730.011999999999
1856,15227.930560776946
1857,15679.4175
1858,6324.58
1859,7050.68
1860,5183.291833333334
1861,10906.357301587304
1862,14761.946261201727
1863,7909.2051575646565
1864,11112.975692238317
1865,7149.691924242424
1866,17816.615
1867,5323.998563492064
1868,13683.176501260996
1869,14718.77912407527
1870,2898.4025
1871,12941.300749999997
1872,3442.16
1873,17316.77679383117
1874,14910.027014222089
1875,16665.975333333332
1876,17089.619595238095
1877,9154.979718253968
1878,15527.337595238094
1879,16097.269401848147
1880,12998.560285714286
1881,11815.686619088852
1882,8154.956428571429
1883,16720.65166666667
1884,12444.101428571426
1885,14103.157641757669
1886,15735.125
1887,13024.439250000001
1888,6180.850435281909
1889,14946.363147967788
1890,13450.67965981241
1891,9717.86803932179
1892,6654.833333333334
1893,15971.847267732268
1894,15771.00509523809
1895,7116.692249744539
1896,9009.746416666667
1897,21566.01833333333
1898,15197.488865745365
1899,19285.567123015873
1900,14502.29060658903
1901,11950.110717551423
1902,17052.579166666666
1903,5769.42749134199
1904,14131.883333333335
1905,13378.595
1906,15723.59863888889
1907,6641.630714285715
1908,14292.765495714393
1909,13351.886611477234
1910,16060.92587698413
1911,16729.199578338328
1912,14888.209998029743
1913,15308.989928571427
1914,4379.29511904762
1915,10804.359389869505
1916,7026.352928571429
1917,15631.137188339437
1918,9500.131000000001
1919,16724.82
1920,7911.48825
1921,8407.986281187763
1922,17232.353464285712
1923,9631.773673534797
1924,13602.10128849779
1925,14512.09719047619
1926,10815.641666666668
1927,3134.0621666666666
1928,9822.224615079367
1929,14776.236499999999
1930,10649.411135403107
1931,13662.681942859997
1932,12841.0905
1933,11713.512000000002
1934,4099.357333333333
1935,1937.7275
1936,2650.7779523809527
1937,14957.956904761906
1938,13362.665813063573
1939,14893.44
1940,11661.985809523809
1941,14896.382331612143
1942,5944.74141298922
1943,7881.5000317460335
1944,8416.497262542625
1945,10636.784076312575
1946,6687.065
1947,13150.999583333332
1948,11406.67028281966
1949,13917.680750000005
1950,13859.374666666668
1951,15217.739180999557
1952,12517.938000000002
1953,17408.503
1954,4075.4526287031676
1955,14806.509166666665
1956,12605.4295
1957,11523.196476190475
1958,10852.180047619047
1959,13614.361083333331
1960,2466.147
1961,6469.702000000001
1962,14124.753333333332
1963,18603.254083333333
1964,15447.547527777786
1965,17840.702333333335
1966,8581.680666666667
1967,13660.021428571426
1968,15742.676166666666
1969,14866.278222222223
1970,7500.046666666667
1971,17791.246836996335
1972,9398.458709613511
1973,5964.958333333331
1974,6254.098666666666
1975,12576.201666666668
1976,7727.267607142857
1977,6629.999226190475
1978,14994.82531422177
1979,17630.045970240593
1980,14240.061682511929
1981,15582.968432387876
1982,7244.262202380953
1983,14191.593
1984,6110.838599206349
1985,3965.6056666666664
1986,8580.766404761906
1987,4284.014833333333
1988,9525.878611111111
1989,6593.825428571427
1990,15536.869427516931
1991,12590.02578121073
1992,13620.764530622157
1993,12227.255833333335
1994,12596.712186868686
1995,12776.859793650796
1996,9512.362
1997,12181.164142857142
1998,13127.339
1999,8568.784545454546
2000,9382.436751441628
2001,13206.308283633029
2002,16521.896757575756
2003,16508.048285714285
2004,11450.282333333334
2005,16873.078694444444
2006,15958.986841269838
2007,8307.271333333332
2008,8533.351428571428
2009,12478.370253968258
2010,13148.276325757579
2011,15945.63266666667
2012,5643.503000000001
2013,9642.324666666667
2014,7651.504
2015,1934.9770952380952
2016,10358.21725
2017,8872.336095238094
2018,16756.865928571428
2019,12044.097129950931
2020,11305.403333333332
2021,9487.006666666666
2022,12610.055261904758
2023,7163.549523794439
2024,16310.638333333334
2025,12465.4030429399
2026,663.4353333333332
2027,10516.601506271505
2028,14500.451666666666
2029,14641.8229057677
2030,14042.174795204792
2031,9182.920666666667
2032,8915.029805555556
2033,15811.172652014653
2034,15526.616333333333
